Date,Close,High,Low,Open,Volume
2018-04-02,147.63670349121094,151.65255391763247,146.0892383551028,150.9405255494909,85549400
2018-04-03,149.2981414794922,149.92473008158134,146.62092165841895,148.92788721212276,64090000
2018-04-04,151.652587890625,152.11777059081768,146.2411594914853,146.41205387097497,65768700
2018-04-05,152.51651000976562,153.39943294690218,151.40574720724516,153.16209009628864,43054900
2018-04-06,148.6999969482422,152.33608992426997,147.98796863799203,150.83608187899264,59870900
2018-04-09,149.74435424804688,152.73488299723076,149.48803438751636,149.98169710974756,41810400
2018-04-10,153.04818725585938,153.54185001016157,151.01653280716462,152.09881574738034,48296800
2018-04-11,152.16519165039062,153.79811102511303,151.994311813764,152.08924022758345,41622100
2018-04-12,153.99752807617188,154.52917369717386,153.00068529366482,153.0861252356994,30467900
2018-04-13,153.20004272460938,154.9943539101142,152.53548570891434,154.76651406830817,44604900
2018-04-16,154.3677978515625,154.92792350963092,153.30449201625808,154.27285491557274,28180800
2018-04-17,157.6905517578125,158.0323259468159,155.61142664856303,155.9247208623373,35536100
2018-04-18,158.01332092285156,158.54496639656057,156.94052699366918,157.6905382404215,29573900
2018-04-19,156.56082153320312,157.58614425573325,156.01967294926106,157.21589003534092,34705700
2018-04-20,154.08297729492188,156.27602285671782,153.54182865694233,156.16210292714638,49197100
2018-04-23,153.69371032714844,155.44054994185572,152.86776197931246,154.83295292429426,33040600
2018-04-24,150.4373321533203,154.66203012517383,149.421498249371,154.42468737971856,70256800
2018-04-25,150.61776733398438,151.24435593684325,148.5481446282637,150.70322176983458,52089300
2018-04-26,153.78866577148438,154.3013199117636,152.0702915090282,152.56396865295923,43005500
2018-04-27,153.88357543945312,156.08612359271658,153.010155667514,156.0481406321403,51043400
2018-04-30,152.79180908203125,155.2032056481879,152.41205189577263,154.2443459146138,35615300
2018-05-01,154.5386505126953,154.55764199379732,152.03231099868805,152.3930767083481,36513500
2018-05-02,153.62725830078125,155.28865794148024,153.44687545056166,154.80446934641603,38646800
2018-05-03,153.60829162597656,154.1779057601629,151.15891173607986,152.84879162747055,60337100
2018-05-04,156.5228729248047,156.88363872661714,152.82981840805814,152.94375283751748,41543200
2018-05-07,157.82350158691406,158.33615575218604,157.1304500574857,157.2538729710497,32500200
2018-05-08,157.66209411621094,158.00385386737238,156.5133485029797,157.49119975437424,26040200
2018-05-09,159.3804931640625,159.49441310925178,157.38680720569303,157.94693291788633,29122700
2018-05-10,161.03236389160156,161.14629830435564,159.76969825665134,159.8931211678611,27067600
2018-05-11,160.88046264648438,161.260205362008,160.17792268788403,160.8424796831784,24688800
2018-05-14,161.15577697753906,162.17161121439403,160.88995417441475,161.25071990133614,21821700
2018-05-15,159.37095642089844,159.96906497897382,158.52601653844195,159.8836250381792,49361600
2018-05-16,160.42477416992188,160.79502843428838,159.50388275845117,159.57983420835427,22941200
2018-05-17,159.8076629638672,161.02285699518038,159.02917159173393,159.86462292060756,27480200
2018-05-18,158.981689453125,159.7411747377838,158.74434668010582,159.1905377660289,26217900
2018-05-21,159.87408447265625,160.91839845773868,159.1905361344665,160.21585864175114,22954600
2018-05-22,159.665283203125,160.87098899847823,159.38048335767505,160.60516615188584,19477700
2018-05-23,161.01336669921875,161.03234369374988,158.43107578995966,158.4500527844908,26557800
2018-05-24,160.96591186523438,161.25072616142643,159.3424805173194,160.96591186523438,27696500
2018-05-25,161.1272735595703,161.70639054347728,160.64309948564974,160.94689072234866,27460500
2018-05-29,160.415283203125,161.3171831166802,159.45642332458323,160.39629171937693,41220500
2018-05-30,161.56396484375,161.84877906747346,160.65257671133875,160.99435088255626,22665800
2018-05-31,161.45956420898438,162.53234379620272,161.0418385702425,161.5639811324152,35670900
2018-06-01,163.99441528320312,164.0893437282254,162.21908097482293,162.2665524404628,45543300
2018-06-04,165.47540283203125,165.5133713060274,164.30768031377193,164.41209723882514,20459600
2018-06-05,165.98805236816406,166.26337812056613,165.25704699524425,165.86464396635867,24779300
2018-06-06,166.95645141601562,166.98493139850646,165.32353148400634,166.15898293375741,25036600
2018-06-07,165.5988311767578,167.02288814628852,164.7633942719543,166.98491966772062,39600300
2018-06-08,165.6083221435547,166.02604780877206,164.41210510474937,164.82034227257748,31780300
2018-06-11,166.0545196533203,166.46274231489681,165.45641116321488,165.48489114024326,22319700
2018-06-12,166.92799377441406,167.0893851922145,166.1020451991238,166.28241361695282,22511800
2018-06-13,166.91842651367188,168.17158877845188,166.54815789393268,167.18424925123892,37858600
2018-06-14,168.6083221435547,168.88363340328092,167.5640080833776,167.68743096855874,35916000
2018-06-15,168.01971435546875,168.3520000767652,167.19376603018156,167.9722428972471,49615700
2018-06-18,167.9226531982422,168.06535786147845,166.4384666315462,166.96174125884536,31633200
2018-06-19,167.4469757080078,167.48502545125532,165.2682686048568,165.8010521138931,38236000
2018-06-20,168.6362762451172,169.3307967594587,168.06542831834022,168.21765636778284,33038000
2018-06-21,167.1710968017578,169.23564042533826,166.8476086145721,169.06438026538538,43469400
2018-06-22,166.800048828125,167.79901077096955,166.20066004860738,167.73242008283626,30073200
2018-06-25,163.04200744628906,165.53469440083563,161.55782036096815,165.28732020843896,77799700
2018-06-26,163.70799255371094,164.6498726433185,163.04199854953652,163.6413873463879,39008100
2018-06-27,161.48165893554688,165.14456701400863,161.36749519858014,164.4024736892038,52843500
2018-06-28,162.8707275390625,163.4225431757858,160.94888887561407,161.28188582584318,46407700
2018-06-29,163.30838012695312,164.51666645299272,163.07052928813306,163.65088591554454,36408500
2018-07-02,164.4025115966797,164.45008467047194,161.42461428790406,161.77662890289173,31770000
2018-07-03,162.4996795654297,165.02089239525947,162.3379427534464,165.02089239525947,25512700
2018-07-05,164.5166473388672,164.64984321244071,162.7184957869936,163.555735287891,31626200
2018-07-06,167.07589721679688,167.19958426402067,164.59273457118857,164.89719052827513,37005600
2018-07-09,168.5791473388672,168.6171970819828,167.27572950754654,167.94170889153293,27362100
2018-07-10,168.70281982421875,169.08337529152146,168.12246330036274,168.8930975578701,23902500
2018-07-11,167.84661865234375,168.46503969269108,167.2567530754196,167.38042566967576,30280600
2018-07-12,170.73883056640625,170.73883056640625,168.47448622654647,168.5886499689726,27930100
2018-07-13,170.88153076171875,171.1574313044313,170.253601160325,170.72930276430316,28049800
2018-07-16,170.47247314453125,171.20505790858908,170.18706370669804,170.9196339534905,21405300
2018-07-17,171.5094757080078,171.87099908763918,168.66477463549015,168.66477463549015,31034100
2018-07-18,171.1859893798828,171.67121435557232,170.66272917692228,171.5284951497321,23220800
2018-07-19,170.32977294921875,171.1384717572646,170.12998633742959,170.56762383190684,31094100
2018-07-20,170.2916259765625,171.41427453364574,170.1013337652367,170.84344145144084,35897300
2018-07-23,170.833984375,170.91009838559364,169.1024378151,169.78744939317957,22184700
2018-07-24,171.53802490234375,173.20298074537237,170.83398120536273,172.59408318918383,36900300
2018-07-25,173.9355926513672,174.04023309847682,171.5285284707475,171.6141658177924,35026600
2018-07-26,171.30015563964844,172.12787180990094,171.07181363666854,171.57605619064552,40873500
2018-07-27,168.9882354736328,172.4989156819913,168.01781464061128,172.38475194099135,59456100
2018-07-30,166.60025024414062,169.09292251094698,165.80107487089546,168.99779088113996,60193000
2018-07-31,167.87509155273438,168.5220532770016,166.3243142101697,167.2566852803158,47285100
2018-08-01,168.5124969482422,169.01673938354568,167.54207632780404,168.265137391176,37101900
2018-08-02,170.8054656982422,171.00526681675018,167.24721145484307,167.3233254753573,47178200
2018-08-03,171.32872009277344,171.33822890022984,170.37731672565494,171.1289189980827,28934400
2018-08-06,172.33721923828125,172.38479231392662,171.00526022379717,171.2145701428253,24808800
2018-08-07,172.9651336669922,173.28860732509108,172.45136772317568,172.82241445270398,29895700
2018-08-08,173.17445373535156,173.48841860450418,172.26110006897449,172.72729296873396,22680700
2018-08-09,173.06973266601562,173.75474402480683,172.8128497771543,173.06973266601562,18852900
2018-08-10,171.7473602294922,172.4133397618649,171.10039831428367,171.89957375313094,33818500
2018-08-13,171.5570068359375,173.16486581366925,171.4808928490272,172.06124929661678,26089200
2018-08-14,172.63209533691406,172.8318963821577,171.290613437126,172.21347563622052,20913000
2018-08-15,170.51998901367188,171.8043891220657,169.4639308962011,171.26208233759613,58528000
2018-08-16,171.08132934570312,172.19446934082225,170.7483324208359,171.8329314815105,27711800
2018-08-17,171.11936950683594,171.54749801679867,169.60664199691308,170.6341591311795,36092600
2018-08-20,170.96717834472656,171.56656709813248,170.3011989060883,171.49996189563717,24939000
2018-08-21,171.59506225585938,172.62257933730274,171.3762436095293,171.4808985303409,26258700
2018-08-22,172.26107788085938,172.46087895995345,171.01474188998637,171.23356058250872,18042400
2018-08-23,172.01368713378906,173.20294103471784,171.72826329411424,171.956605269306,25776200
2018-08-24,173.6121063232422,173.7548255583614,172.5465390505588,172.58458880289808,23136100
2018-08-27,175.3816680908203,175.3816680908203,174.21144618170746,174.48734673105915,29343600
2018-08-28,175.63856506347656,176.02864390343962,175.26751835448457,175.84787495237077,20277000
2018-08-29,177.6650848388672,177.76021647316557,175.87644171378923,175.94303240607167,29175600
2018-08-30,177.35110473632812,178.40716305206467,176.7612247783472,177.322563796762,29315500
2018-08-31,177.5793914794922,178.08363398573417,176.94195311343648,177.1322308392761,28653200
2018-09-04,176.81829833984375,177.34155850915607,175.86689509780481,177.03711702067955,29063500
2018-09-05,174.53492736816406,176.53288004653456,173.93555317846238,176.5043391097517,42623300
2018-09-06,172.9746551513672,174.8203801268978,171.80443299820888,174.611070211079,46091400
2018-09-07,172.30865478515625,173.7928416322853,171.6712163068258,171.72829818290577,46629500
2018-09-10,172.8890380859375,173.39328075886192,171.94714343337776,173.29813460586064,26132000
2018-09-11,174.220947265625,174.50637112568123,171.74730768541238,172.194468345473,30116500
2018-09-12,173.70721435546875,174.08776986440003,172.21350422252615,173.96409730849152,36204000
2018-09-13,175.56248474121094,175.89548176941383,174.71573621631813,174.7918502375435,31133200
2018-09-14,175.04867553710938,175.96201445618786,174.35414076636596,175.68611392280758,31224100
2018-09-17,172.5274658203125,174.87743306298827,172.36572900618143,174.7537459921332,33071200
2018-09-18,173.95455932617188,174.80130760186506,172.58453638184565,172.67017370381168,31877300
2018-09-19,173.8213653564453,174.39221309523774,172.68919320210566,173.98310216174224,31843400
2018-09-20,175.74322509765625,175.98107593126423,174.60154399979044,175.02016378970254,33295800
2018-09-21,174.78228759765625,176.46626080285094,174.5634544100573,176.21890119800162,38605400
2018-09-24,175.26837158203125,175.33509663372172,172.79980645041883,173.51464292397816,34945600
2018-09-25,175.50668334960938,175.64011893465124,174.59168609261656,175.19215349699897,25277500
2018-09-26,175.6305694580078,177.2699290219979,175.28744735058228,175.6591617550111,36210600
2018-09-27,177.1174774169922,177.74653721663137,176.25013871234336,176.3454560917033,33113300
2018-09-28,177.07933044433594,177.54636229631467,176.29778326115513,176.62183905556208,28076800
2018-10-01,177.44151306152344,178.7377507391238,176.99354760756967,178.10869101101144,27371300
2018-10-02,177.04116821289062,178.40411612059555,176.63133561184998,177.2889729570046,25618600
2018-10-03,177.23178100585938,178.20396265043425,176.9553839774939,177.7845896059751,29128700
2018-10-04,173.82916259765625,176.63132373781573,172.5710434966114,176.51694001920336,80557300
2018-10-05,171.70375061035156,174.39154328713207,170.0643907954475,173.81014225343483,83325600
2018-10-08,170.65533447265625,172.1707846386894,168.63471970789024,171.10329992451085,66864500
2018-10-09,171.2081298828125,172.53295975294034,170.36938364789276,170.77921630325477,49097900
2018-10-10,163.67849731445312,170.24546158774407,163.4592848529792,170.14061831601543,114471100
2018-10-11,161.64837646484375,165.2702033234154,159.94229176713324,163.0017985776529,143084500
2018-10-12,166.14707946777344,166.6617553721652,162.91600437870872,166.0041034352188,102078400
2018-10-15,164.13600158691406,165.88018988735638,163.51646788049746,165.56567461857153,64885300
2018-10-16,168.9110870361328,169.32091961588398,165.5561172588064,165.86112112192,71979700
2018-10-17,168.9778289794922,169.9023521144067,167.2431664513039,169.73079831702663,66987600
2018-10-18,165.06053161621094,168.39643579157547,164.35523546975935,168.339251189797,82486200
2018-10-19,164.9080047607422,167.81500918427412,164.30753749887268,166.39486222500517,82923700
2018-10-22,165.75628662109375,167.0334576427571,164.49816743434326,165.89924809986746,52909300
2018-10-23,165.14630126953125,165.9659810547627,160.9049408577932,162.63960323751462,77567000
2018-10-24,157.588134765625,165.2321261899784,157.30219716796174,164.95572905638448,102997400
2018-10-25,163.03990173339844,164.01208341656906,159.32275786154807,160.03759434024124,83481100
2018-10-26,158.84616088867188,161.99144352502287,156.530083708462,157.4546064888551,130970900
2018-10-29,155.57701110839844,161.89617039468416,152.58422955653762,161.27665124807746,111871900
2018-10-30,158.1409149169922,158.2552841179747,154.4142299888429,155.1195406628064,92584000
2018-10-31,161.8580780029297,163.22102616025916,160.63807680704107,160.71432779074587,73828600
2018-11-01,163.99302673339844,164.16459506098812,160.86680951189948,162.09633647223575,52706800
2018-11-02,161.4386749267578,164.46004869675414,160.33305768314818,163.48786701403634,75966800
2018-11-05,161.03834533691406,161.70552304646938,159.24648416549405,161.64833846327656,39573500
2018-11-06,162.2583465576172,163.16380314292462,160.8096072950945,161.04788610930092,34410400
2018-11-07,167.3480224609375,167.3480224609375,163.81195753094693,164.20273837922238,51169600
2018-11-08,166.280517578125,167.081131016466,165.4894300580785,166.56644056082771,40296500
2018-11-09,163.47836303710938,165.12724866301002,162.18212546731218,164.72694192660921,50602700
2018-11-12,158.5316619873047,162.63958640625052,158.388685973134,162.33459708744533,62578400
2018-11-13,158.66510009765625,161.53397182360374,158.21713475746253,159.27509328847975,64128100
2018-11-14,157.45465087890625,160.79055456084657,156.54919421677104,160.23774591977588,75270700
2018-11-15,160.20913696289062,160.6380359115758,155.79622329775583,157.1686970248715,73254300
2018-11-16,159.6468048095703,160.4188258372303,158.0074454116371,158.64603088566923,65390700
2018-11-19,154.46188354492188,159.0749587143869,153.96625945146425,158.8843385379454,67280500
2018-11-20,151.69781494140625,153.8137317961386,149.76299229710162,150.94484580787878,102652800
2018-11-21,152.85113525390625,154.37612594282427,151.7645841146536,153.78519895897833,42965800
2018-11-23,151.74546813964844,153.29903593143138,151.6310844331211,151.6310844331211,23503700
2018-11-26,155.25296020507812,155.32921117898448,153.2228198370567,153.87094584356763,42012600
2018-11-27,155.77716064453125,156.16794139210347,153.62311084607882,154.40467234122326,36608100
2018-11-28,160.79051208496094,160.79051208496094,155.8057242577794,156.90180078922728,70141000
2018-11-29,160.26632690429688,161.32428543620196,158.99869639281278,160.11383951400168,44885700
2018-11-30,161.42913818359375,161.52445553359107,159.68493539102028,160.48556331819475,36722800
2018-12-03,164.25039672851562,165.18444585130473,161.56260402348022,164.99382565897469,50771700
2018-12-04,157.9502716064453,163.85005774971583,157.75965145159,163.39255192600038,70594700
2018-12-06,159.06541442871094,159.08448080716968,154.18546866703025,154.76686959124498,71715500
2018-12-07,153.81375122070312,159.28462371547434,153.31812719431838,158.3696411750251,80432200
2018-12-10,155.424560546875,156.10126444668018,151.93615412488782,153.52785535665603,73960800
2018-12-11,155.93923950195312,157.99797263033292,154.62393535714557,157.95983986310952,59058300
2018-12-12,157.31173706054688,159.7421848167697,157.22596014457662,158.21719399703255,53780000
2018-12-13,157.3593292236328,158.99868857159052,156.33948895362175,158.3410367404072,46378500
2018-12-14,153.52780151367188,156.12980199434224,153.16561307588023,155.55794158788527,56547400
2018-12-17,150.04896545410156,154.0901803900586,148.8480451655645,152.8701937194656,74834100
2018-12-18,150.99253845214844,152.4508038364742,149.67723455907552,151.211750919865,63642100
2018-12-19,147.28488159179688,153.1846666421906,146.15067224693826,150.76374603948435,81856500
2018-12-20,145.14991760253906,148.56207200337482,143.33900441271527,146.92271258077474,99002100
2018-12-21,140.65121459960938,146.86551512433772,139.84106087634035,145.8742817326591,141129400
2018-12-24,137.1634063720703,141.44557692622766,137.12517908734566,139.62948190930823,56163300
2018-12-26,145.72775268554688,145.80420725007517,137.72734111312084,138.67363043039674,98982100
2018-12-27,146.2916259765625,146.4158755229806,140.5852478763061,143.72996174552165,85824300
2018-12-28,146.21514892578125,148.71945024752657,145.02034645014075,147.34303546199013,77856600
2018-12-31,147.44825744628906,148.1364652067734,145.96671325288426,147.64899078684655,53015300
2019-01-02,148.04087829589844,148.8724565319595,144.21750862573575,144.32265187506513,58576700
2019-01-03,143.20431518554688,146.49240078594133,142.8888854437508,145.86155588734673,74820200
2019-01-04,149.3311767578125,150.06717910857532,145.0394559380819,145.61295233017796,74709300
2019-01-07,151.109130859375,151.84513363668478,149.21656687414836,149.70404127769203,52059300
2019-01-08,152.47596740722656,153.03991086244955,150.25840627584705,152.49507375198274,49388700
2019-01-09,153.7185516357422,154.38763826758333,152.4281588146956,153.06857134695744,46491700
2019-01-10,154.15826416015625,154.24428647746154,151.69218896908632,152.55245589713277,38943400
2019-01-11,153.5943145751953,153.7568060298066,152.73404768108017,153.25021073454872,30176600
2019-01-14,152.23699951171875,152.89653299898953,151.58701919636664,152.29434771322138,30710200
2019-01-15,155.2096405029297,155.41992692581888,152.84870941548576,152.93473170166973,40874200
2019-01-16,155.18099975585938,156.5478472133815,155.12363696775026,155.46774077142646,33812200
2019-01-17,156.4044189453125,157.10217946716836,154.4353869122733,154.68390056232036,39329000
2019-01-18,157.95294189453125,158.68894455780847,156.586094390584,157.5036948415565,57183200
2019-01-22,154.78907775878906,156.89192753992188,153.66117645468555,156.81545841888152,56711700
2019-01-23,154.98983764648438,156.28978387979765,153.24065890823684,155.58246984586077,38106100
2019-01-24,155.9934539794922,156.22286137258538,154.9037943860415,155.49641192028798,32417800
2019-01-25,157.85731506347656,158.33523610767116,156.7103074744081,157.2455767103072,36515900
2019-01-28,155.9074249267578,155.91697809834983,154.60747892549912,155.8214026274453,33491200
2019-01-29,154.4354248046875,156.0316794618194,153.88103460164268,155.9934376078197,30784200
2019-01-30,158.36395263671875,158.93746387742019,155.69715891294956,156.18463325804805,41346500
2019-01-31,160.7344207763672,161.52777151764076,159.11904519588197,159.33888480840545,37258400
2019-02-01,160.05577087402344,161.15499813717094,159.61609163675985,159.9410744790841,32143700
2019-02-04,162.0439453125,162.0439453125,159.94109515184655,160.0844656640517,26718800
2019-02-05,163.47769165039062,163.66885717497178,162.19686659220292,162.26376796255875,28156400
2019-02-06,162.99021911621094,163.80267625060904,162.25421652446636,163.51593525317136,27970000
2019-02-07,160.8013458251953,161.9674745963995,159.57786884966893,161.5660225811483,42036200
2019-02-08,161.1167755126953,161.14544961485262,159.2146586729463,159.3962564582772,29020700
2019-02-11,160.96385192871094,162.09175352811144,160.56239987688963,161.6998546495487,21434100
2019-02-12,163.34388732910156,163.58284790010117,161.85277569966325,162.13953130186195,29722100
2019-02-13,163.45855712890625,164.55778432757455,163.2769593759027,164.07029550768934,26094100
2019-02-14,163.6593475341797,164.2424120194842,162.3307270952069,162.8755497144267,30326800
2019-02-15,164.34754943847656,164.9401670767618,163.58287257891618,164.9019397970329,32521700
2019-02-19,164.67251586914062,165.16955796581803,163.81226360392662,163.84093770710066,19487700
2019-02-20,164.64382934570312,165.4371801719951,163.75490304437318,164.78719985075782,32593000
2019-02-21,164.0416259765625,164.65336437237266,163.1718207000937,164.2041173927159,25207400
2019-02-22,165.25555419921875,165.37025059381662,164.30926518880364,164.39530206974626,27735400
2019-02-25,165.8577423095703,166.94740183207983,165.74303132799415,166.517275759904,32608800
2019-02-26,166.0298309326172,166.55554719801808,165.1791317340588,165.45633421263307,21939700
2019-02-27,165.92465209960938,166.12538538880867,164.1754590379979,165.26511861580562,25162000
2019-02-28,165.54234313964844,166.13496074451905,165.07397512563955,165.4085257906455,25085500
2019-03-01,166.68931579589844,166.93782951002686,165.53274035035176,166.73711082149845,31431200
2019-03-04,166.71803283691406,168.02753228268543,164.8541430383714,167.78857167812873,38063500
2019-03-05,166.84225463867188,167.35840299600778,166.0202297844005,166.84225463867188,22319900
2019-03-06,165.89599609375,167.03345082495576,165.62836140228944,167.0047767212276,27194600
2019-03-07,163.86000061035156,165.53272424868504,163.24826226316074,165.475376057541,39407400
2019-03-08,163.61151123046875,163.69753352996636,161.86231821571005,162.02480964309268,39303200
2019-03-11,167.01429748535156,167.1290084630015,164.26148196665028,164.29015606481428,30518400
2019-03-12,167.9319305419922,168.36205664596056,167.05255740488036,167.45400940758387,33953500
2019-03-13,169.1936492919922,170.0730225046714,168.5628044249593,168.8017650126981,42426100
2019-03-14,168.9069366455078,169.50910751002797,168.85914160292702,169.30838875018767,23751500
2019-03-15,170.47442626953125,170.98102136194603,169.451668330322,169.5663647029468,38192000
2019-03-18,170.8804931640625,171.3975955907766,170.05697211653404,170.4017021971632,32935100
2019-03-19,171.45504760742188,172.36474751924308,170.72727598873237,171.57952332256033,36893300
2019-03-20,172.13491821289062,173.1882641544157,170.67940423565278,171.4646138008021,50105000
2019-03-21,174.8257293701172,175.07469539666226,171.59866852589707,171.61782425456664,42428500
2019-03-22,170.98580932617188,174.5384443466106,170.80386644052004,174.06922398948421,70794500
2019-03-25,170.66024780273438,171.25394390648805,169.4249589662621,170.36339975085755,46336500
2019-03-26,171.45504760742188,173.0254813892467,170.58364454374927,171.98172059159438,33248100
2019-03-27,170.3538055419922,172.0966115253098,169.108960824239,171.7135846293149,37096700
2019-03-28,170.74636840820312,171.38794631047395,169.72176372030458,170.7942504092904,30368200
2019-03-29,172.03912353515625,172.20191066301882,171.0145041514174,172.06784981586515,35205500
2019-04-01,174.31814575195312,174.52881487011692,173.10202765618578,173.81062867952272,30969500
2019-04-02,174.97897338867188,175.15134576501612,174.069273314177,174.50976751012934,22645200
2019-04-03,175.98440551757812,177.07604833078008,175.43859141674747,175.96524978779127,31633500
2019-04-04,175.91732788085938,176.6738109403628,174.90227907818917,176.03223300090139,28530800
2019-04-05,176.82705688476562,176.93239146614897,176.21420512350034,176.42487428626703,25674700
2019-04-08,177.27713012695312,177.42076155786106,175.84075737171685,176.5397880213675,22697500
2019-04-09,176.65467834472656,177.25795952700295,176.2812220441598,176.67383407108687,25631900
2019-04-10,177.60269165039062,177.660144218615,176.69299189324934,176.8845053245099,24563000
2019-04-11,177.181396484375,177.8995829851585,176.85582211078983,177.8995829851585,20654100
2019-04-12,177.94747924804688,178.06238442167432,177.21013695700378,177.96663498083242,24989100
2019-04-15,177.97618103027344,178.1772796679688,176.78877415733055,177.95702530012605,21073000
2019-04-16,178.58905029296875,178.9816624357717,178.04322151713893,178.6273471454543,27195700
2019-04-17,179.21144104003906,179.9583537293581,178.68478270102315,179.78599600637975,29651600
